"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.387564677E1,-8.051322401E-2,-1.687600613E-1,9.688728333E0,9.690532444E0
2.387808599E1,-7.333092391E-2,-1.735482514E-1,9.693517685E0,9.695348448E0
2.388052531E1,-7.093682885E-2,-1.974892616E-1,9.695911407E0,9.698181895E0
2.388296411E1,-8.290731907E-2,-1.759423912E-1,9.679152489E0,9.681106458E0
2.388540276E1,-8.290731907E-2,-1.759423912E-1,9.691122055E0,9.693073611E0
2.388784240E1,-8.530142903E-2,-1.807305813E-1,9.676757812E0,9.678821294E0
2.389028187E1,-8.290731907E-2,-1.759423912E-1,9.683939934E0,9.685892937E0
2.389272115E1,-5.896633118E-2,-1.687600613E-1,9.676757812E0,9.678408895E0
2.389516062E1,-7.333092391E-2,-1.735482514E-1,9.683939934E0,9.685772507E0
2.389760021E1,-7.572502643E-2,-1.783364713E-1,9.695911407E0,9.697846988E0
2.390004005E1,-6.136043742E-2,-1.831246614E-1,9.698305130E0,9.700227943E0
2.390247943E1,-6.854273379E-2,-1.831246614E-1,9.688728333E0,9.690701185E0
2.390491838E1,-8.769552410E-2,-1.711541712E-1,9.686334610E0,9.688243516E0
2.390735766E1,-7.811912894E-2,-1.974892616E-1,9.688728333E0,9.691055738E0
2.390979651E1,-7.572502643E-2,-1.615777910E-1,9.691122055E0,9.692764742E0
2.391223516E1,-6.614863127E-2,-1.807305813E-1,9.686334610E0,9.688246351E0
2.391467406E1,-5.896633118E-2,-1.855187416E-1,9.686334610E0,9.688290479E0
2.391711276E1,-6.375452876E-2,-1.903069317E-1,9.667181015E0,9.669264199E0
2.391955224E1,-7.333092391E-2,-1.927010715E-1,9.686334610E0,9.688528748E0
2.392199120E1,-8.051322401E-2,-1.735482514E-1,9.707880974E0,9.709765928E0
2.392442958E1,-6.854273379E-2,-1.855187416E-1,9.691122055E0,9.693139945E0
2.392686917E1,-4.938993603E-2,-1.735482514E-1,9.719852448E0,9.721527141E0
2.392930823E1,-5.417813361E-2,-1.831246614E-1,9.676757812E0,9.678642037E0
2.393174682E1,-6.375452876E-2,-1.711541712E-1,9.707880974E0,9.709598931E0
2.393418588E1,-7.572502643E-2,-1.903069317E-1,9.679152489E0,9.681319327E0
2.393662484E1,-7.333092391E-2,-1.735482514E-1,9.679152489E0,9.680985968E0
2.393906432E1,-8.051322401E-2,-1.735482514E-1,9.671970367E0,9.673862319E0
2.394150359E1,-7.572502643E-2,-1.879128516E-1,9.679152489E0,9.681272562E0
2.394394234E1,-7.093682885E-2,-1.687600613E-1,9.695911407E0,9.697639404E0
2.394638198E1,-8.051322401E-2,-1.687600613E-1,9.705487251E0,9.707288248E0
2.394882135E1,-7.093682885E-2,-1.448190808E-1,9.683939934E0,9.685282507E0
2.395126062E1,-8.051322401E-2,-1.520013809E-1,9.671970367E0,9.673499759E0
2.395370036E1,-6.614863127E-2,-1.759423912E-1,9.674364090E0,9.676189948E0
2.395613969E1,-8.290731907E-2,-1.520013809E-1,9.667181015E0,9.668731397E0
2.395857927E1,-8.530142903E-2,-1.903069317E-1,9.681546211E0,9.683792134E0
2.396101849E1,-8.051322401E-2,-1.831246614E-1,9.693517685E0,9.695581578E0
2.396345703E1,-6.854273379E-2,-1.711541712E-1,9.683939934E0,9.685694838E0
2.396589656E1,-8.769552410E-2,-1.759423912E-1,9.710275650E0,9.712265412E0
2.396833578E1,-8.769552410E-2,-1.687600613E-1,9.695911407E0,9.697776471E0
2.397077406E1,-9.248372167E-2,-1.639718711E-1,9.674364090E0,9.676195562E0
2.397321260E1,-6.614863127E-2,-1.711541712E-1,9.688728333E0,9.690465731E0
2.397565140E1,-8.290731907E-2,-1.687600613E-1,9.671970367E0,9.673797826E0
2.397809088E1,-8.051322401E-2,-1.663659811E-1,9.679152489E0,9.680916946E0
2.398053021E1,-7.811912894E-2,-1.903069317E-1,9.671970367E0,9.674157850E0
2.398296937E1,-9.008961916E-2,-1.807305813E-1,9.683939934E0,9.686045236E0
2.398540906E1,-7.333092391E-2,-1.735482514E-1,9.671970367E0,9.673805208E0
2.398784792E1,-9.966601431E-2,-1.807305813E-1,9.683939934E0,9.686139040E0
2.399028646E1,-6.854273379E-2,-1.759423912E-1,9.662393570E0,9.664238373E0
2.399272573E1,-8.051322401E-2,-1.903069317E-1,9.693517685E0,9.695719892E0
2.399516516E1,-7.093682885E-2,-1.855187416E-1,9.707880974E0,9.709912576E0
2.399760463E1,-8.530142903E-2,-1.687600613E-1,9.686334610E0,9.688180142E0
2.400004364E1,-7.811912894E-2,-1.687600613E-1,9.669576645E0,9.671364694E0
2.400248276E1,-1.068483144E-1,-2.022774518E-1,9.693517685E0,9.696216677E0
2.400492286E1,-8.530142903E-2,-1.927010715E-1,9.681546211E0,9.683839480E0
2.400736234E1,-8.290731907E-2,-1.711541712E-1,9.676757812E0,9.678626407E0
2.400980130E1,-7.811912894E-2,-1.950951517E-1,9.693517685E0,9.695795471E0
2.401224083E1,-7.811912894E-2,-1.735482514E-1,9.693517685E0,9.695385846E0
2.401468078E1,-6.854273379E-2,-1.927010715E-1,9.679152489E0,9.681313171E0
2.401712109E1,-8.051322401E-2,-1.735482514E-1,9.671970367E0,9.673862319E0
2.401956068E1,-6.854273379E-2,-1.663659811E-1,9.686334610E0,9.688005673E0
2.402199990E1,-6.136043742E-2,-1.615777910E-1,9.676757812E0,9.678301207E0
2.402443995E1,-8.530142903E-2,-1.927010715E-1,9.688728333E0,9.691019902E0
2.402687963E1,-6.854273379E-2,-1.950951517E-1,9.693517685E0,9.695723043E0
2.402931896E1,-6.854273379E-2,-1.855187416E-1,9.693517685E0,9.695535076E0
2.403175859E1,-8.530142903E-2,-1.974892616E-1,9.688728333E0,9.691116295E0
2.403419849E1,-1.092424095E-1,-1.735482514E-1,9.693517685E0,9.695686567E0
2.403663870E1,-7.572502643E-2,-1.591836512E-1,9.686334610E0,9.687938475E0
2.403907828E1,-7.811912894E-2,-1.663659811E-1,9.688728333E0,9.690471451E0
2.404151755E1,-7.811912894E-2,-1.711541712E-1,9.679152489E0,9.680980800E0
2.404395766E1,-7.333092391E-2,-1.711541712E-1,9.695911407E0,9.697699170E0
2.404639755E1,-8.290731907E-2,-1.879128516E-1,9.695911407E0,9.698086558E0
2.404883719E1,-6.136043742E-2,-1.711541712E-1,9.674364090E0,9.676072519E0
2.405127713E1,-7.093682885E-2,-1.663659811E-1,9.691122055E0,9.692809518E0
2.405371687E1,-6.614863127E-2,-1.998833418E-1,9.693517685E0,9.695803943E0
2.405615656E1,-6.854273379E-2,-1.974892616E-1,9.669576645E0,9.671836051E0
2.405859594E1,-8.290731907E-2,-1.807305813E-1,9.700698853E0,9.702736490E0
2.406103490E1,-5.896633118E-2,-1.759423912E-1,9.693517685E0,9.695293593E0
2.406347463E1,-7.811912894E-2,-1.711541712E-1,9.693517685E0,9.695343287E0
2.406591401E1,-7.093682885E-2,-1.783364713E-1,9.691122055E0,9.693022367E0
2.406835318E1,-7.811912894E-2,-1.855187416E-1,9.712669373E0,9.714755074E0
2.407079260E1,-7.811912894E-2,-1.759423912E-1,9.683939934E0,9.685853136E0
2.407323161E1,-9.727191925E-2,-1.855187416E-1,9.679152489E0,9.681418901E0
2.407567109E1,-1.044542119E-1,-1.711541712E-1,9.681546211E0,9.683622332E0
2.407810969E1,-6.854273379E-2,-1.615777910E-1,9.671970367E0,9.673562750E0
2.408054771E1,-7.572502643E-2,-1.759423912E-1,9.669576645E0,9.671473647E0
2.408298698E1,-8.290731907E-2,-1.950951517E-1,9.674364090E0,9.676686224E0
2.408542630E1,-6.614863127E-2,-1.879128516E-1,9.688728333E0,9.690776212E0
2.408786510E1,-7.811912894E-2,-1.855187416E-1,9.686334610E0,9.688425980E0
2.409030380E1,-6.854273379E-2,-1.903069317E-1,9.691122055E0,9.693232769E0
2.409274276E1,-8.051322401E-2,-1.879128516E-1,9.681546211E0,9.683704387E0
2.409518250E1,-6.614863127E-2,-1.950951517E-1,9.683939934E0,9.686130827E0
2.409762177E1,-7.333092391E-2,-1.711541712E-1,9.691122055E0,9.692910701E0
2.410006073E1,-9.727191925E-2,-1.735482514E-1,9.676757812E0,9.678802745E0
2.410250062E1,-5.896633118E-2,-1.783364713E-1,9.686334610E0,9.688155609E0
2.410493969E1,-9.248372167E-2,-1.950951517E-1,9.703093529E0,9.705495319E0
2.410737807E1,-7.333092391E-2,-1.879128516E-1,9.679152489E0,9.681254132E0
2.410981740E1,-9.966601431E-2,-2.022774518E-1,9.676757812E0,9.679384859E0
2.411225682E1,-8.051322401E-2,-1.615777910E-1,9.698305130E0,9.699985163E0
2.411469635E1,-7.093682885E-2,-1.783364713E-1,9.695911407E0,9.697810781E0
2.411713547E1,-7.093682885E-2,-1.783364713E-1,9.691122055E0,9.693022367E0
2.411957422E1,-8.530142903E-2,-1.974892616E-1,9.688728333E0,9.691116295E0
2.412201406E1,-8.769552410E-2,-1.735482514E-1,9.686334610E0,9.688286106E0
2.412445333E1,-5.657223612E-2,-1.735482514E-1,9.686334610E0,9.688054376E0
2.412689187E1,-6.375452876E-2,-1.927010715E-1,9.669576645E0,9.671706718E0
2.412933094E1,-7.572502643E-2,-1.591836512E-1,9.671970367E0,9.673576614E0
2.413177016E1,-4.699584842E-2,-1.711541712E-1,9.676757812E0,9.678385409E0
2.413420995E1,-6.854273379E-2,-1.783364713E-1,9.679152489E0,9.681037904E0
2.413664948E1,-5.896633118E-2,-1.950951517E-1,9.674364090E0,9.676510719E0
2.413908859E1,-7.811912894E-2,-1.711541712E-1,9.681546211E0,9.683374070E0
2.414152828E1,-6.375452876E-2,-1.591836512E-1,9.693517685E0,9.695034254E0
2.414396740E1,-8.530142903E-2,-1.520013809E-1,9.710275650E0,9.711839885E0
2.414640604E1,-8.290731907E-2,-1.807305813E-1,9.707880974E0,9.709917104E0
2.414884526E1,-9.727191925E-2,-1.615777910E-1,9.686334610E0,9.688170487E0
2.415128463E1,-6.614863127E-2,-1.855187416E-1,9.679152489E0,9.681156219E0
2.415372427E1,-9.487781674E-2,-1.639718711E-1,9.674364090E0,9.676218741E0
2.415616338E1,-6.854273379E-2,-1.807305813E-1,9.688728333E0,9.690656239E0
2.415860198E1,-7.333092391E-2,-1.783364713E-1,9.674364090E0,9.676285541E0
2.416104141E1,-8.290731907E-2,-1.879128516E-1,9.703093529E0,9.705267070E0
2.416348036E1,-7.333092391E-2,-1.927010715E-1,9.698305130E0,9.700496561E0
2.416591927E1,-7.093682885E-2,-1.855187416E-1,9.705487251E0,9.707519355E0
2.416835917E1,-9.008961916E-2,-1.831246614E-1,9.683939934E0,9.686090203E0
2.417079859E1,-7.811912894E-2,-1.663659811E-1,9.674364090E0,9.676109796E0
2.417323818E1,-8.051322401E-2,-1.663659811E-1,9.686334610E0,9.688097759E0
2.417567745E1,-5.896633118E-2,-1.998833418E-1,9.681546211E0,9.683788898E0
2.417811635E1,-6.375452876E-2,-2.046715319E-1,9.679152489E0,9.681526118E0
2.418055588E1,-8.530142903E-2,-1.974892616E-1,9.676757812E0,9.679148728E0
2.418299526E1,-7.572502643E-2,-1.783364713E-1,9.679152489E0,9.681091420E0
2.418543443E1,-7.093682885E-2,-1.807305813E-1,9.674364090E0,9.676312114E0
2.418787338E1,-9.248372167E-2,-1.998833418E-1,9.688728333E0,9.691231258E0
2.419031203E1,-7.093682885E-2,-1.735482514E-1,9.695911407E0,9.697723911E0
2.419275120E1,-8.290731907E-2,-1.735482514E-1,9.671970367E0,9.673882541E0
2.419519016E1,-7.333092391E-2,-1.663659811E-1,9.683939934E0,9.685646478E0
2.419762864E1,-6.375452876E-2,-1.831246614E-1,9.652816772E0,9.654764157E0
2.420006792E1,-7.811912894E-2,-1.831246614E-1,9.695911407E0,9.697955210E0
2.420250703E1,-6.136043742E-2,-1.879128516E-1,9.700698853E0,9.702712743E0
2.420494531E1,-1.044542119E-1,-1.735482514E-1,9.681546211E0,9.683664942E0
2.420738401E1,-8.051322401E-2,-1.879128516E-1,9.664787292E0,9.666949210E0
2.420982302E1,-7.333092391E-2,-1.879128516E-1,9.691122055E0,9.693221103E0
2.421226250E1,-7.572502643E-2,-1.687600613E-1,9.688728333E0,9.690493844E0
2.421470156E1,-7.572502643E-2,-1.807305813E-1,9.693517685E0,9.695498075E0
2.421714000E1,-9.487781674E-2,-1.735482514E-1,9.693517685E0,9.695535359E0
2.421957906E1,-8.290731907E-2,-1.711541712E-1,9.695911407E0,9.697776312E0
2.422201755E1,-8.530142903E-2,-1.807305813E-1,9.691122055E0,9.693182479E0
2.422445573E1,-8.530142903E-2,-1.831246614E-1,9.686334610E0,9.688441007E0
2.422689432E1,-8.290731907E-2,-1.807305813E-1,9.707880974E0,9.709917104E0
2.422933292E1,-7.811912894E-2,-1.950951517E-1,9.681546211E0,9.683826814E0
2.423177229E1,-7.333092391E-2,-1.903069317E-1,9.667181015E0,9.669332083E0
2.423421115E1,-7.811912894E-2,-1.783364713E-1,9.674364090E0,9.676323012E0
2.423664937E1,-6.375452876E-2,-1.903069317E-1,9.674364090E0,9.676445727E0
2.423908859E1,-7.572502643E-2,-1.783364713E-1,9.676757812E0,9.678697223E0
2.424152740E1,-7.811912894E-2,-1.807305813E-1,9.693517685E0,9.695517070E0
2.424396568E1,-7.572502643E-2,-1.903069317E-1,9.664787292E0,9.666957351E0
2.424640469E1,-8.530142903E-2,-1.950951517E-1,9.688728333E0,9.691067803E0
2.424884375E1,-6.854273379E-2,-1.783364713E-1,9.674364090E0,9.676250439E0
2.425128323E1,-8.051322401E-2,-1.735482514E-1,9.664787292E0,9.666680650E0
2.425372203E1,-8.530142903E-2,-1.759423912E-1,9.671970367E0,9.673946601E0
2.425616016E1,-7.333092391E-2,-1.783364713E-1,9.671970367E0,9.673892294E0
2.425859932E1,-8.769552410E-2,-1.807305813E-1,9.693517685E0,9.695598958E0
2.426103833E1,-8.530142903E-2,-1.831246614E-1,9.712669373E0,9.714770060E0
2.426347713E1,-5.896633118E-2,-1.831246614E-1,9.683939934E0,9.685850727E0
2.426591604E1,-7.093682885E-2,-1.639718711E-1,9.710275650E0,9.711919069E0
2.426835500E1,-6.136043742E-2,-1.879128516E-1,9.683939934E0,9.685957309E0
2.427079437E1,-7.811912894E-2,-1.855187416E-1,9.679152489E0,9.681245411E0
2.427323307E1,-8.290731907E-2,-1.927010715E-1,9.681546211E0,9.683818687E0
2.427567125E1,-8.530142903E-2,-2.022774518E-1,9.676757812E0,9.679247608E0
2.427811052E1,-9.487781674E-2,-1.735482514E-1,9.691122055E0,9.693140228E0
2.428054969E1,-5.657223612E-2,-1.807305813E-1,9.700698853E0,9.702547201E0
2.428298875E1,-7.572502643E-2,-1.615777910E-1,9.703093529E0,9.704734190E0
2.428542786E1,-5.657223612E-2,-1.759423912E-1,9.698305130E0,9.700065904E0
2.428786635E1,-7.572502643E-2,-1.783364713E-1,9.679152489E0,9.681091420E0
2.429030552E1,-5.896633118E-2,-1.711541712E-1,9.691122055E0,9.692812670E0
2.429274458E1,-7.093682885E-2,-1.831246614E-1,9.667181015E0,9.669175531E0
2.429518328E1,-5.896633118E-2,-1.879128516E-1,9.705487251E0,9.707485310E0
2.429762266E1,-5.657223612E-2,-1.711541712E-1,9.693517685E0,9.695193617E0
2.430006135E1,-6.854273379E-2,-1.783364713E-1,9.688728333E0,9.690611885E0
2.430249958E1,-6.136043742E-2,-1.759423912E-1,9.691122055E0,9.692913262E0
2.430493844E1,-6.136043742E-2,-1.927010715E-1,9.676757812E0,9.678870831E0
2.430737724E1,-8.530142903E-2,-1.879128516E-1,9.671970367E0,9.674171715E0
2.430981641E1,-7.333092391E-2,-1.615777910E-1,9.664787292E0,9.666415996E0
2.431225531E1,-9.248372167E-2,-1.735482514E-1,9.686334610E0,9.688330631E0
2.431469401E1,-6.854273379E-2,-1.615777910E-1,9.700698853E0,9.702286520E0
2.431713375E1,-7.093682885E-2,-1.615777910E-1,9.683939934E0,9.685547587E0
2.431957307E1,-8.769552410E-2,-1.879128516E-1,9.686334610E0,9.688554068E0
2.432201187E1,-7.811912894E-2,-1.735482514E-1,9.693517685E0,9.695385846E0
2.432445099E1,-9.248372167E-2,-1.711541712E-1,9.700698853E0,9.702649392E0
2.432688963E1,-7.333092391E-2,-1.759423912E-1,9.676757812E0,9.678634971E0
2.432932864E1,-8.530142903E-2,-1.711541712E-1,9.698305130E0,9.700190332E0
2.433176771E1,-8.530142903E-2,-1.711541712E-1,9.683939934E0,9.685827932E0
2.433420656E1,-7.811912894E-2,-1.927010715E-1,9.695911407E0,9.698140766E0
2.433664646E1,-7.333092391E-2,-1.807305813E-1,9.700698853E0,9.702659388E0
2.433908568E1,-7.093682885E-2,-1.879128516E-1,9.681546211E0,9.683629501E0
2.434152453E1,-7.811912894E-2,-1.687600613E-1,9.669576645E0,9.671364694E0
2.434396406E1,-9.248372167E-2,-1.615777910E-1,9.693517685E0,9.695305345E0
2.434640359E1,-9.008961916E-2,-1.687600613E-1,9.703093529E0,9.704979141E0
2.434884344E1,-5.417813361E-2,-1.831246614E-1,9.679152489E0,9.681036247E0
2.435128297E1,-7.333092391E-2,-1.831246614E-1,9.688728333E0,9.690736235E0
2.435372203E1,-8.051322401E-2,-1.807305813E-1,9.683939934E0,9.685960900E0
2.435616146E1,-8.530142903E-2,-1.711541712E-1,9.703093529E0,9.704977801E0
2.435860052E1,-6.854273379E-2,-1.879128516E-1,9.667181015E0,9.669250132E0
2.436103948E1,-8.769552410E-2,-1.783364713E-1,9.679152489E0,9.681192452E0
2.436347890E1,-9.008961916E-2,-1.663659811E-1,9.681546211E0,9.683394592E0
2.436591818E1,-5.657223612E-2,-1.687600613E-1,9.676757812E0,9.678394605E0
2.436835766E1,-7.572502643E-2,-1.855187416E-1,9.683939934E0,9.686012808E0
2.437079666E1,-5.896633118E-2,-1.663659811E-1,9.700698853E0,9.702304515E0
2.437323568E1,-5.896633118E-2,-1.783364713E-1,9.715063095E0,9.716878710E0
2.437567578E1,-8.290731907E-2,-1.831246614E-1,9.674364090E0,9.676452284E0
2.437811531E1,-7.811912894E-2,-1.783364713E-1,9.700698853E0,9.702652458E0
2.438055432E1,-9.727191925E-2,-1.927010715E-1,9.676757812E0,9.679165113E0
2.438299359E1,-7.333092391E-2,-1.807305813E-1,9.674364090E0,9.676329961E0
2.438543312E1,-6.854273379E-2,-1.735482514E-1,9.688728333E0,9.690524950E0
2.438787307E1,-8.530142903E-2,-1.855187416E-1,9.695911407E0,9.698061227E0
2.439031266E1,-5.417813361E-2,-2.046715319E-1,9.695911407E0,9.698222710E0
2.439275187E1,-6.375452876E-2,-1.855187416E-1,9.679152489E0,9.681140157E0
2.439519187E1,-8.769552410E-2,-1.663659811E-1,9.693517685E0,9.695341833E0
2.439763151E1,-7.811912894E-2,-1.783364713E-1,9.695911407E0,9.697865977E0
2.440007057E1,-7.811912894E-2,-1.998833418E-1,9.683939934E0,9.686317597E0
2.440251005E1,-6.375452876E-2,-1.783364713E-1,9.676757812E0,9.678610969E0
2.440494969E1,-6.136043742E-2,-1.831246614E-1,9.683939934E0,9.685865598E0
2.440738974E1,-6.375452876E-2,-1.974892616E-1,9.691122055E0,9.693343764E0
2.440982906E1,-7.333092391E-2,-1.903069317E-1,9.691122055E0,9.693267810E0
2.441226797E1,-8.051322401E-2,-1.663659811E-1,9.679152489E0,9.680916946E0
2.441470823E1,-7.572502643E-2,-1.759423912E-1,9.671970367E0,9.673866900E0
2.441714797E1,-5.657223612E-2,-2.094597518E-1,9.688728333E0,9.691157336E0
2.441958677E1,-6.854273379E-2,-1.950951517E-1,9.703093529E0,9.705296711E0
2.442202583E1,-7.093682885E-2,-2.022774518E-1,9.707880974E0,9.710247227E0
2.442446469E1,-8.051322401E-2,-1.903069317E-1,9.698305130E0,9.700506250E0
2.442690411E1,-8.051322401E-2,-1.927010715E-1,9.693517685E0,9.695767179E0
2.442934323E1,-7.093682885E-2,-1.998833418E-1,9.681546211E0,9.683869187E0
2.443178172E1,-8.051322401E-2,-1.711541712E-1,9.683939934E0,9.685786946E0
2.443422099E1,-7.811912894E-2,-1.759423912E-1,9.693517685E0,9.695428997E0
2.443665990E1,-6.136043742E-2,-1.831246614E-1,9.662393570E0,9.664323528E0
2.443909864E1,-6.854273379E-2,-1.735482514E-1,9.679152489E0,9.680950883E0
2.444153740E1,-6.854273379E-2,-1.927010715E-1,9.681546211E0,9.683706359E0
2.444397599E1,-8.051322401E-2,-1.735482514E-1,9.686334610E0,9.688223756E0
2.444641552E1,-9.008961916E-2,-1.974892616E-1,9.679152489E0,9.681586184E0
2.444885458E1,-4.938993603E-2,-1.783364713E-1,9.681546211E0,9.683314531E0
2.445129312E1,-5.896633118E-2,-1.783364713E-1,9.712669373E0,9.714485435E0
2.445373255E1,-1.092424095E-1,-1.735482514E-1,9.707880974E0,9.710046648E0
2.445617151E1,-7.093682885E-2,-1.711541712E-1,9.686334610E0,9.688106314E0
2.445860995E1,-6.375452876E-2,-1.735482514E-1,9.681546211E0,9.683311452E0
2.446104896E1,-7.572502643E-2,-1.831246614E-1,9.693517685E0,9.695542998E0
2.446348792E1,-8.530142903E-2,-1.903069317E-1,9.691122055E0,9.693365760E0
2.446592734E1,-7.333092391E-2,-1.783364713E-1,9.671970367E0,9.673892294E0
2.446836656E1,-7.093682885E-2,-1.950951517E-1,9.669576645E0,9.671804725E0
2.447080552E1,-7.572502643E-2,-1.855187416E-1,9.679152489E0,9.681226388E0
2.447324542E1,-6.854273379E-2,-1.807305813E-1,9.681546211E0,9.683475548E0
2.447568469E1,-7.811912894E-2,-1.759423912E-1,9.664787292E0,9.666704285E0
2.447812338E1,-7.093682885E-2,-1.783364713E-1,9.676757812E0,9.678660945E0
2.448056213E1,-6.136043742E-2,-1.855187416E-1,9.683939934E0,9.685911157E0
2.448300078E1,-4.938993603E-2,-1.831246614E-1,9.683939934E0,9.685797161E0
2.448544010E1,-7.093682885E-2,-1.639718711E-1,9.695911407E0,9.697557261E0
2.448787906E1,-5.417813361E-2,-1.855187416E-1,9.683939934E0,9.685868320E0
2.449031755E1,-7.333092391E-2,-1.687600613E-1,9.698305130E0,9.700050504E0
2.449275651E1,-9.487781674E-2,-1.687600613E-1,9.693517685E0,9.695450834E0
2.449519484E1,-7.093682885E-2,-1.735482514E-1,9.679152489E0,9.680968130E0
2.449763323E1,-5.896633118E-2,-1.759423912E-1,9.674364090E0,9.676143514E0
2.450007240E1,-7.811912894E-2,-1.831246614E-1,9.691122055E0,9.693166868E0
2.450251135E1,-7.572502643E-2,-1.831246614E-1,9.683939934E0,9.685967250E0
2.450495052E1,-4.699584842E-2,-1.831246614E-1,9.667181015E0,9.669029529E0
2.450738963E1,-7.093682885E-2,-1.903069317E-1,9.679152489E0,9.681283059E0
2.450982849E1,-6.854273379E-2,-1.950951517E-1,9.681546211E0,9.683754296E0
2.451226771E1,-7.811912894E-2,-1.639718711E-1,9.688728333E0,9.690430644E0
2.451470635E1,-6.854273379E-2,-1.783364713E-1,9.707880974E0,9.709760811E0
2.451714495E1,-9.727191925E-2,-1.879128516E-1,9.691122055E0,9.693431784E0
2.451958411E1,-7.572502643E-2,-1.927010715E-1,9.679152489E0,9.681366685E0
2.452202318E1,-7.093682885E-2,-1.903069317E-1,9.676757812E0,9.678888910E0
2.452446271E1,-8.290731907E-2,-1.687600613E-1,9.695911407E0,9.697734354E0
2.452690177E1,-8.530142903E-2,-1.855187416E-1,9.695911407E0,9.698061227E0
2.452934036E1,-8.051322401E-2,-1.903069317E-1,9.686334610E0,9.688538449E0
2.453177948E1,-8.530142903E-2,-1.687600613E-1,9.686334610E0,9.688180142E0
2.453421750E1,-6.136043742E-2,-1.591836512E-1,9.691122055E0,9.692623547E0
2.453665531E1,-7.811912894E-2,-1.807305813E-1,9.700698853E0,9.702696758E0
2.453909427E1,-6.375452876E-2,-1.855187416E-1,9.700698853E0,9.702682107E0
2.454153344E1,-7.572502643E-2,-1.687600613E-1,9.705487251E0,9.707249715E0
2.454397312E1,-8.769552410E-2,-1.639718711E-1,9.703093529E0,9.704875131E0
2.454641250E1,-9.248372167E-2,-1.807305813E-1,9.679152489E0,9.681281407E0
2.454885146E1,-8.051322401E-2,-1.567895710E-1,9.681546211E0,9.683150437E0
2.455129109E1,-7.811912894E-2,-1.903069317E-1,9.700698853E0,9.702879859E0
2.455373021E1,-7.093682885E-2,-1.927010715E-1,9.691122055E0,9.693297294E0
2.455616896E1,-8.290731907E-2,-1.735482514E-1,9.683939934E0,9.685849744E0
2.455860823E1,-8.290731907E-2,-1.783364713E-1,9.691122055E0,9.693117363E0
2.456104776E1,-6.854273379E-2,-1.783364713E-1,9.707880974E0,9.709760811E0
2.456348792E1,-6.614863127E-2,-1.831246614E-1,9.686334610E0,9.688291308E0
2.456592792E1,-7.811912894E-2,-1.735482514E-1,9.674364090E0,9.676235949E0
2.456836745E1,-8.530142903E-2,-1.759423912E-1,9.664787292E0,9.666764995E0
2.457080729E1,-7.572502643E-2,-1.807305813E-1,9.698305130E0,9.700284543E0
2.457324625E1,-7.572502643E-2,-1.783364713E-1,9.683939934E0,9.685877906E0
2.457568490E1,-4.938993603E-2,-1.735482514E-1,9.669576645E0,9.671260045E0
2.457812417E1,-5.657223612E-2,-1.974892616E-1,9.683939934E0,9.686118679E0
2.458056307E1,-9.966601431E-2,-1.903069317E-1,9.667181015E0,9.669567665E0
2.458300219E1,-8.530142903E-2,-1.903069317E-1,9.705487251E0,9.707727636E0
2.458544094E1,-7.093682885E-2,-1.950951517E-1,9.703093529E0,9.705313915E0
2.458787927E1,-8.290731907E-2,-1.855187416E-1,9.676757812E0,9.678891083E0
