"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.129558022E1,-1.236070022E-1,-2.956473231E-1,9.420589447E0,9.426037957E0
3.129802001E1,-9.487781674E-2,-3.052237034E-1,9.454107285E0,9.459508859E0
3.130046063E1,-9.248372167E-2,-2.788886130E-1,9.420589447E0,9.425170430E0
3.130290022E1,-1.116365045E-1,-2.501594424E-1,9.422983170E0,9.426964213E0
3.130533928E1,-8.769552410E-2,-2.573417425E-1,9.444530487E0,9.448442803E0
3.130777876E1,-8.290731907E-2,-2.549476326E-1,9.458895683E0,9.462694091E0
3.131021819E1,-3.981354833E-2,-2.573417425E-1,9.466076851E0,9.469657905E0
3.131265844E1,-8.530142903E-2,-2.717063129E-1,9.391860008E0,9.396176620E0
3.131509819E1,-1.403656900E-1,-2.693122029E-1,9.370313644E0,9.375233831E0
3.131753751E1,-1.068483144E-1,-2.836768031E-1,9.291308403E0,9.296251983E0
3.131997777E1,-9.727191925E-2,-3.076177835E-1,9.329614639E0,9.335191473E0
3.132241735E1,-7.333092391E-2,-2.621299326E-1,9.355949402E0,9.359908052E0
3.132485636E1,-8.051322401E-2,-2.932532132E-1,9.334402084E0,9.339354480E0
3.132729563E1,-1.188188046E-1,-2.693122029E-1,9.317643166E0,9.322291624E0
3.132973511E1,-1.283951998E-1,-2.669181228E-1,9.334402084E0,9.339100218E0
3.133217558E1,-6.614863127E-2,-2.717063129E-1,9.379890442E0,9.384058006E0
3.133461548E1,-6.854273379E-2,-2.932532132E-1,9.454107285E0,9.458902690E0
3.133705470E1,-9.008961916E-2,-2.884650230E-1,9.336795807E0,9.341685295E0
3.133949490E1,-1.068483144E-1,-2.381889224E-1,9.322431564E0,9.326086038E0
3.134193496E1,-1.331833899E-1,-2.381889224E-1,9.257791519E0,9.261812759E0
3.134437459E1,-1.188188046E-1,-2.549476326E-1,9.272154808E0,9.276420160E0
3.134681454E1,-1.260011047E-1,-2.525535226E-1,9.260185242E0,9.264485429E0
3.134925423E1,-1.283951998E-1,-2.549476326E-1,9.214696884E0,9.219117219E0
3.135169423E1,-1.236070022E-1,-2.525535226E-1,9.264973640E0,9.269239372E0
3.135413360E1,-1.212129071E-1,-2.621299326E-1,9.353553772E0,9.358011158E0
3.135657230E1,-9.248372167E-2,-2.453712225E-1,9.432559967E0,9.436204100E0
3.135901225E1,-6.136043742E-2,-2.669181228E-1,9.427772522E0,9.431749844E0
3.136145194E1,-6.614863127E-2,-2.453712225E-1,9.432559967E0,9.435982737E0
3.136389100E1,-7.333092391E-2,-2.645240426E-1,9.343977928E0,9.348009088E0
3.136633022E1,-9.966601431E-2,-2.597358227E-1,9.212303162E0,9.216502892E0
3.136876959E1,-1.164247096E-1,-2.573417425E-1,9.176391602E0,9.180737569E0
3.137120964E1,-8.769552410E-2,-2.573417425E-1,9.123721123E0,9.127770944E0
3.137364923E1,-9.487781674E-2,-2.453712225E-1,9.097386360E0,9.101189341E0
3.137608850E1,-1.260011047E-1,-2.142479420E-1,9.102173805E0,9.105566783E0
3.137852865E1,-1.188188046E-1,-2.214302421E-1,9.145268440E0,9.148720353E0
3.138096839E1,-1.164247096E-1,-2.310066223E-1,9.188362122E0,9.192002897E0
3.138340808E1,-1.260011047E-1,-2.477653325E-1,9.274549484E0,9.278713924E0
3.138584792E1,-7.333092391E-2,-2.334007472E-1,9.346372604E0,9.349574011E0
3.138828725E1,-1.020601094E-1,-2.549476326E-1,9.360736847E0,9.364764219E0
3.139072709E1,-1.092424095E-1,-2.645240426E-1,9.341584206E0,9.345967170E0
3.139316683E1,-1.212129071E-1,-2.549476326E-1,9.308067322E0,9.312347080E0
3.139560626E1,-1.116365045E-1,-2.621299326E-1,9.279336929E0,9.283709854E0
3.139804626E1,-1.020601094E-1,-2.884650230E-1,9.267367363E0,9.272417494E0
3.140048579E1,-1.379715949E-1,-2.669181228E-1,9.152450562E0,9.157381325E0
3.140292490E1,-1.140306070E-1,-2.549476326E-1,9.128509521E0,9.132780921E0
3.140536464E1,-1.068483144E-1,-2.381889224E-1,9.135692596E0,9.139421740E0
3.140780438E1,-1.092424095E-1,-2.334007472E-1,9.145268440E0,9.148898549E0
3.141024454E1,-7.333092391E-2,-2.238243222E-1,9.267367363E0,9.270359895E0
3.141268454E1,-6.854273379E-2,-2.357948273E-1,9.238637924E0,9.241900670E0
3.141512412E1,-7.572502643E-2,-2.357948273E-1,9.243426323E0,9.246743409E0
3.141756454E1,-8.290731907E-2,-2.381889224E-1,9.224273682E0,9.227720875E0
3.142000464E1,-9.248372167E-2,-2.573417425E-1,9.178785324E0,9.182857836E0
3.142244423E1,-8.051322401E-2,-2.501594424E-1,9.159632683E0,9.163401825E0
3.142488407E1,-9.727191925E-2,-2.812827229E-1,9.116539001E0,9.121396009E0
3.142732397E1,-8.290731907E-2,-2.812827229E-1,9.071051598E0,9.075790361E0
3.142976438E1,-1.044542119E-1,-3.124060035E-1,9.066263199E0,9.072245399E0
3.143220417E1,-1.116365045E-1,-2.956473231E-1,9.068656921E0,9.074161581E0
3.143464324E1,-9.008961916E-2,-2.836768031E-1,9.133296967E0,9.138145444E0
3.143708334E1,-9.966601431E-2,-2.693122029E-1,9.173996925E0,9.178490179E0
3.143952313E1,-1.140306070E-1,-2.645240426E-1,9.164421082E0,9.168947034E0
3.144196240E1,-1.068483144E-1,-2.310066223E-1,9.154844284E0,9.158381652E0
3.144440162E1,-1.092424095E-1,-2.286125422E-1,9.130903244E0,9.134417970E0
3.144684058E1,-9.966601431E-2,-2.142479420E-1,9.106962204E0,9.110027227E0
3.144928011E1,-9.966601431E-2,-2.166420519E-1,9.111751556E0,9.114871558E0
3.145171944E1,-9.487781674E-2,-2.142479420E-1,9.068656921E0,9.071683545E0
3.145415844E1,-1.092424095E-1,-2.310066223E-1,9.023169518E0,9.026787142E0
3.145659839E1,-6.375452876E-2,-2.262184322E-1,9.032745361E0,9.035802575E0
3.145903808E1,-9.008961916E-2,-2.477653325E-1,9.044715881E0,9.048557298E0
3.146147766E1,-9.248372167E-2,-2.669181228E-1,9.042322159E0,9.046733584E0
3.146391746E1,-9.008961916E-2,-2.693122029E-1,9.097386360E0,9.101817609E0
3.146635704E1,-7.572502643E-2,-2.693122029E-1,9.118933678E0,9.123223924E0
3.146879709E1,-8.290731907E-2,-2.860709131E-1,9.154844284E0,9.159687989E0
3.147123673E1,-1.020601094E-1,-2.573417425E-1,9.114145279E0,9.118348820E0
3.147367615E1,-9.487781674E-2,-2.501594424E-1,9.135692596E0,9.139609443E0
3.147611657E1,-9.008961916E-2,-2.621299326E-1,9.066263199E0,9.070499249E0
3.147855631E1,-7.811912894E-2,-2.310066223E-1,8.984863281E0,8.988171941E0
3.148099553E1,-8.530142903E-2,-2.310066223E-1,8.936981201E0,8.940373224E0
3.148343516E1,-9.966601431E-2,-2.190361321E-1,8.913040161E0,8.916288188E0
3.148587485E1,-1.068483144E-1,-2.214302421E-1,8.865158081E0,8.868566723E0
3.148831511E1,-1.188188046E-1,-2.429771274E-1,8.898675919E0,8.902785457E0
3.149075501E1,-1.140306070E-1,-2.597358227E-1,8.941770554E0,8.946268849E0
3.149319454E1,-1.140306070E-1,-2.884650230E-1,9.025563240E0,9.030891808E0
3.149563485E1,-8.290731907E-2,-2.717063129E-1,9.049504280E0,9.053961876E0
3.149807496E1,-7.093682885E-2,-2.860709131E-1,9.099780083E0,9.104551947E0
3.150051444E1,-5.896633118E-2,-2.908591032E-1,9.087810516E0,9.092655059E0
3.150295397E1,-4.220764339E-2,-2.956473231E-1,9.090204239E0,9.095108682E0
3.150539339E1,-6.854273379E-2,-2.812827229E-1,9.104568481E0,9.109170396E0
3.150783324E1,-7.093682885E-2,-2.956473231E-1,9.066263199E0,9.071359753E0
3.151027266E1,-6.375452876E-2,-2.812827229E-1,9.032745361E0,9.037348802E0
3.151271173E1,-2.784305066E-2,-2.860709131E-1,9.008804321E0,9.013388214E0
3.151515173E1,-4.220764339E-2,-2.573417425E-1,9.011198044E0,9.014970685E0
3.151759141E1,-3.023715317E-2,-2.573417425E-1,9.059080124E0,9.062784989E0
3.152003022E1,-7.572502643E-2,-2.429771274E-1,9.085414886E0,9.088978811E0
3.152246928E1,-7.093682885E-2,-2.286125422E-1,8.982469559E0,8.985658301E0
3.152490865E1,-5.896633118E-2,-2.334007472E-1,8.946557999E0,8.949796252E0
3.152734829E1,-6.614863127E-2,-2.453712225E-1,8.941770554E0,8.945381116E0
3.152978746E1,-6.854273379E-2,-2.669181228E-1,8.989651680E0,8.993874622E0
3.153222615E1,-7.333092391E-2,-2.453712225E-1,8.941770554E0,8.945437110E0
3.153466563E1,-7.333092391E-2,-2.645240426E-1,8.958528519E0,8.962733044E0
3.153710527E1,-7.093682885E-2,-2.764945030E-1,8.953740120E0,8.958289088E0
3.153954444E1,-9.008961916E-2,-2.549476326E-1,8.946557999E0,8.950643243E0
3.154198407E1,-8.769552410E-2,-2.501594424E-1,8.996833801E0,9.000738231E0
3.154442417E1,-8.290731907E-2,-2.621299326E-1,8.987257004E0,8.991461181E0
3.154686485E1,-1.044542119E-1,-2.741004229E-1,9.001622200E0,9.006400166E0
3.154930454E1,-1.140306070E-1,-2.812827229E-1,9.006410599E0,9.011523446E0
3.155174397E1,-1.092424095E-1,-2.788886130E-1,9.037532806E0,9.042494788E0
3.155418428E1,-9.248372167E-2,-2.525535226E-1,9.008804321E0,9.012818195E0
3.155662360E1,-8.530142903E-2,-2.573417425E-1,8.968105316E0,8.972202298E0
3.155906277E1,-8.290731907E-2,-2.501594424E-1,8.965710640E0,8.969583081E0
3.156150251E1,-6.375452876E-2,-2.405830324E-1,8.913040161E0,8.916514439E0
3.156394204E1,-7.093682885E-2,-2.669181228E-1,8.944164276E0,8.948427343E0
3.156638188E1,-7.333092391E-2,-2.597358227E-1,8.867551804E0,8.871657969E0
3.156882115E1,-1.044542119E-1,-2.310066223E-1,8.877129555E0,8.880749060E0
3.157126011E1,-1.020601094E-1,-2.405830324E-1,8.994440079E0,8.998235871E0
3.157370016E1,-8.530142903E-2,-2.741004229E-1,9.073445320E0,9.077985314E0
3.157613996E1,-5.896633118E-2,-2.812827229E-1,9.106962204E0,9.111495903E0
3.157857954E1,-7.333092391E-2,-2.908591032E-1,9.097386360E0,9.102330198E0
3.158101959E1,-6.614863127E-2,-3.171941936E-1,9.114145279E0,9.119903068E0
3.158345933E1,-9.248372167E-2,-2.860709131E-1,9.080627441E0,9.085603147E0
3.158589912E1,-1.307892948E-1,-2.908591032E-1,8.948952675E0,8.954633372E0
3.158833850E1,-1.331833899E-1,-2.597358227E-1,8.829247475E0,8.834071059E0
3.159077772E1,-1.116365045E-1,-2.764945030E-1,8.778971672E0,8.784034127E0
3.159321787E1,-1.260011047E-1,-2.836768031E-1,8.769393921E0,8.774885671E0
3.159565761E1,-9.248372167E-2,-2.717063129E-1,8.819670677E0,8.824339545E0
3.159809647E1,-9.008961916E-2,-2.645240426E-1,8.817276001E0,8.821703077E0
3.160053563E1,-5.896633118E-2,-2.932532132E-1,8.917829514E0,8.922844709E0
3.160297485E1,-6.614863127E-2,-2.812827229E-1,9.025563240E0,9.030187562E0
3.160541438E1,-5.417813361E-2,-2.932532132E-1,9.066263199E0,9.071166469E0
3.160785345E1,-5.657223612E-2,-2.693122029E-1,9.071051598E0,9.075224877E0
3.161029214E1,-7.811912894E-2,-2.693122029E-1,8.980074883E0,8.984451934E0
3.161273147E1,-5.178403854E-2,-2.908591032E-1,8.999228477E0,9.004076510E0
3.161517032E1,-7.811912894E-2,-2.764945030E-1,8.917829514E0,8.922456783E0
3.161760897E1,-9.008961916E-2,-2.597358227E-1,8.920223236E0,8.924458606E0
3.162004824E1,-1.020601094E-1,-2.693122029E-1,8.881917000E0,8.886585110E0
3.162248761E1,-9.727191925E-2,-2.669181228E-1,8.822065353E0,8.826638330E0
3.162492740E1,-6.136043742E-2,-2.764945030E-1,8.874734879E0,8.879252980E0
3.162736678E1,-5.417813361E-2,-2.573417425E-1,8.972892761E0,8.976745766E0
3.162980563E1,-6.136043742E-2,-2.693122029E-1,8.968105316E0,8.972357947E0
3.163224548E1,-9.248372167E-2,-2.669181228E-1,8.944164276E0,8.948624091E0
3.163468501E1,-1.188188046E-1,-2.836768031E-1,8.886705399E0,8.892025825E0
3.163712391E1,-1.020601094E-1,-2.788886130E-1,8.908251762E0,8.913200580E0
3.163956319E1,-1.020601094E-1,-2.693122029E-1,8.908251762E0,8.912906080E0
3.164200256E1,-1.212129071E-1,-2.573417425E-1,8.857975960E0,8.862542268E0
3.164444251E1,-1.236070022E-1,-2.238243222E-1,8.817276001E0,8.820982490E0
3.164688225E1,-1.212129071E-1,-2.525535226E-1,8.802911758E0,8.807368011E0
3.164932152E1,-8.530142903E-2,-2.717063129E-1,8.838823318E0,8.843409880E0
3.165176162E1,-9.248372167E-2,-2.334007472E-1,8.843610764E0,8.847173587E0
3.165420121E1,-6.375452876E-2,-2.621299326E-1,8.800518036E0,8.804651864E0
3.165664032E1,-1.164247096E-1,-2.429771274E-1,8.786152840E0,8.790282949E0
3.165907996E1,-9.727191925E-2,-2.501594424E-1,8.802911758E0,8.807002725E0
3.166151990E1,-9.248372167E-2,-2.405830324E-1,8.857975960E0,8.861725088E0
3.166396032E1,-1.140306070E-1,-2.429771274E-1,8.819670677E0,8.823753834E0
3.166639990E1,-1.020601094E-1,-2.501594424E-1,8.781365395E0,8.785520713E0
3.166883886E1,-1.020601094E-1,-2.717063129E-1,8.778971672E0,8.783768224E0
3.167127860E1,-9.248372167E-2,-2.812827229E-1,8.817276001E0,8.822246272E0
3.167371808E1,-8.290731907E-2,-2.836768031E-1,8.805306435E0,8.810264897E0
3.167615704E1,-9.727191925E-2,-2.884650230E-1,8.747848511E0,8.753143862E0
3.167859657E1,-7.811912894E-2,-2.956473231E-1,8.750242233E0,8.755583880E0
3.168103605E1,-1.020601094E-1,-2.908591032E-1,8.733483315E0,8.738921334E0
3.168347574E1,-1.068483144E-1,-2.860709131E-1,8.733483315E0,8.738820512E0
3.168591506E1,-1.068483144E-1,-2.860709131E-1,8.733483315E0,8.738820512E0
3.168835412E1,-9.727191925E-2,-2.956473231E-1,8.716724396E0,8.722279138E0
3.169079423E1,-1.188188046E-1,-2.932532132E-1,8.747848511E0,8.753568925E0
3.169323391E1,-1.116365045E-1,-2.956473231E-1,8.755030632E0,8.760732356E0
3.169567292E1,-9.966601431E-2,-2.860709131E-1,8.750242233E0,8.755484511E0
3.169811225E1,-1.116365045E-1,-2.525535226E-1,8.692783356E0,8.697167841E0
3.170055173E1,-1.140306070E-1,-2.477653325E-1,8.666448593E0,8.670739407E0
3.170299183E1,-1.044542119E-1,-2.669181228E-1,8.592230797E0,8.597010296E0
3.170543188E1,-6.854273379E-2,-2.549476326E-1,8.580261230E0,8.584321708E0
3.170787157E1,-6.854273379E-2,-2.573417425E-1,8.532379150E0,8.536534241E0
3.171031209E1,-8.530142903E-2,-2.621299326E-1,8.537167549E0,8.541616837E0
3.171275225E1,-5.896633118E-2,-2.597358227E-1,8.537167549E0,8.541321296E0
3.171519162E1,-6.375452876E-2,-2.573417425E-1,8.558713913E0,8.562819235E0
3.171763110E1,-5.178403854E-2,-2.741004229E-1,8.611384392E0,8.615901216E0
3.172007069E1,-6.614863127E-2,-2.908591032E-1,8.685601234E0,8.690721688E0
3.172251079E1,-8.769552410E-2,-2.836768031E-1,8.750242233E0,8.755278532E0
3.172495058E1,-6.854273379E-2,-3.052237034E-1,8.743059158E0,8.748653786E0
3.172739011E1,-5.896633118E-2,-3.171941936E-1,8.728694916E0,8.734655352E0
3.172983069E1,-6.854273379E-2,-2.908591032E-1,8.714330673E0,8.719452747E0
3.173227074E1,-9.008961916E-2,-3.052237034E-1,8.635325432E0,8.641187590E0
3.173471006E1,-9.248372167E-2,-2.980414033E-1,8.585049629E0,8.590719356E0
3.173714944E1,-1.283951998E-1,-2.621299326E-1,8.587443352E0,8.592402502E0
3.173958855E1,-9.487781674E-2,-2.573417425E-1,8.613778114E0,8.618143650E0
3.174202834E1,-1.068483144E-1,-2.381889224E-1,8.606595993E0,8.610554286E0
3.174446803E1,-1.236070022E-1,-2.334007472E-1,8.575471878E0,8.579538014E0
3.174690688E1,-8.769552410E-2,-2.381889224E-1,8.606595993E0,8.610337918E0
3.174934667E1,-8.290731907E-2,-2.693122029E-1,8.716724396E0,8.721277824E0
3.175178626E1,-9.487781674E-2,-2.788886130E-1,8.793334961E0,8.798268034E0
3.175422532E1,-9.966601431E-2,-2.980414033E-1,8.747848511E0,8.753491621E0
3.175666527E1,-8.769552410E-2,-3.028295934E-1,8.723907471E0,8.729602386E0
3.175910574E1,-9.248372167E-2,-2.717063129E-1,8.699966431E0,8.704699504E0
3.176154657E1,-1.044542119E-1,-2.956473231E-1,8.647294998E0,8.652978031E0
3.176398636E1,-1.283951998E-1,-2.860709131E-1,8.563502312E0,8.569241141E0
3.176642542E1,-1.331833899E-1,-2.908591032E-1,8.506044388E0,8.512057798E0
3.176886548E1,-1.092424095E-1,-2.884650230E-1,8.522802353E0,8.528382374E0
3.177130516E1,-8.530142903E-2,-2.741004229E-1,8.580261230E0,8.585062036E0
3.177374438E1,-8.290731907E-2,-2.717063129E-1,8.666448593E0,8.671103111E0
3.177618355E1,-5.657223612E-2,-2.693122029E-1,8.707148552E0,8.711496162E0
3.177862256E1,-4.460174590E-2,-2.549476326E-1,8.726301193E0,8.730138609E0
3.178106235E1,-4.699584842E-2,-2.669181228E-1,8.767000198E0,8.771188424E0
3.178350194E1,-8.290731907E-2,-2.669181228E-1,8.757424355E0,8.761883373E0
3.178594131E1,-1.140306070E-1,-2.812827229E-1,8.714330673E0,8.719614787E0
3.178838110E1,-1.212129071E-1,-2.860709131E-1,8.618566513E0,8.624164764E0
3.179082032E1,-1.283951998E-1,-2.788886130E-1,8.570684433E0,8.576181891E0
3.179325912E1,-9.008961916E-2,-3.171941936E-1,8.628143311E0,8.634441805E0
3.179569860E1,-1.068483144E-1,-2.956473231E-1,8.635325432E0,8.641045609E0
3.179813798E1,-1.116365045E-1,-3.028295934E-1,8.632930756E0,8.638961853E0
3.180057725E1,-1.260011047E-1,-2.908591032E-1,8.616171837E0,8.622000488E0
3.180301626E1,-1.044542119E-1,-2.645240426E-1,8.618566513E0,8.623257644E0
3.180545537E1,-1.307892948E-1,-2.669181228E-1,8.671236038E0,8.676329037E0
3.180789563E1,-1.092424095E-1,-2.597358227E-1,8.723907471E0,8.728456803E0
3.181033532E1,-1.020601094E-1,-2.669181228E-1,8.767000198E0,8.771656288E0
3.181277454E1,-1.068483144E-1,-2.429771274E-1,8.862764359E0,8.866738212E0
3.181521423E1,-1.116365045E-1,-2.549476326E-1,8.860370636E0,8.864740764E0
3.181765391E1,-9.487781674E-2,-2.788886130E-1,8.857975960E0,8.862873054E0
3.182009376E1,-9.727191925E-2,-2.764945030E-1,8.795729637E0,8.800611961E0
3.182253287E1,-1.164247096E-1,-2.908591032E-1,8.731089592E0,8.736708716E0
3.182497141E1,-1.068483144E-1,-2.812827229E-1,8.750242233E0,8.755414078E0
3.182741100E1,-1.283951998E-1,-2.693122029E-1,8.709542274E0,8.714650941E0
3.182985048E1,-1.020601094E-1,-3.028295934E-1,8.709542274E0,8.715402955E0
3.183228959E1,-1.068483144E-1,-2.908591032E-1,8.695177078E0,8.700696524E0
3.183472933E1,-8.290731907E-2,-2.717063129E-1,8.716724396E0,8.721352082E0
3.183716886E1,-9.487781674E-2,-2.812827229E-1,8.728694916E0,8.733741278E0
3.183960865E1,-1.188188046E-1,-2.812827229E-1,8.752635956E0,8.757960610E0
3.184204803E1,-1.092424095E-1,-2.645240426E-1,8.802911758E0,8.807562790E0
3.184448694E1,-8.290731907E-2,-2.573417425E-1,8.843610764E0,8.847742635E0
3.184692683E1,-7.333092391E-2,-2.286125422E-1,8.874734879E0,8.877981769E0
3.184936647E1,-7.333092391E-2,-2.453712225E-1,8.893888474E0,8.897574762E0
3.185180574E1,-9.248372167E-2,-2.477653325E-1,8.822065353E0,8.826028439E0
3.185424516E1,-7.811912894E-2,-2.741004229E-1,8.795729637E0,8.800346214E0
3.185668464E1,-9.248372167E-2,-2.621299326E-1,8.759818077E0,8.764227181E0
3.185912464E1,-8.769552410E-2,-2.860709131E-1,8.716724396E0,8.721858246E0
3.186156402E1,-8.290731907E-2,-2.597358227E-1,8.707148552E0,8.711416201E0
3.186400282E1,-9.008961916E-2,-2.860709131E-1,8.716724396E0,8.721882646E0
3.186644240E1,-8.530142903E-2,-2.860709131E-1,8.673629761E0,8.678765242E0
3.186888178E1,-7.333092391E-2,-2.932532132E-1,8.767000198E0,8.772209947E0
3.187132105E1,-5.178403854E-2,-2.764945030E-1,8.862764359E0,8.867227462E0
3.187376068E1,-6.614863127E-2,-2.645240426E-1,8.927405357E0,8.931568453E0
3.187620037E1,-7.572502643E-2,-2.357948273E-1,8.968105316E0,8.971524198E0
3.187864048E1,-7.811912894E-2,-1.998833418E-1,8.996833801E0,8.999393002E0
3.188107990E1,-8.051322401E-2,-2.597358227E-1,8.996833801E0,9.000942369E0
3.188351923E1,-6.854273379E-2,-2.501594424E-1,8.922616959E0,8.926386237E0
3.188595954E1,-6.375452876E-2,-2.597358227E-1,8.853188515E0,8.857227231E0
3.188839933E1,-9.727191925E-2,-2.621299326E-1,8.745452881E0,8.749921144E0
3.189083881E1,-6.854273379E-2,-2.764945030E-1,8.702360153E0,8.707021279E0
3.189327881E1,-5.896633118E-2,-2.669181228E-1,8.709542274E0,8.713830899E0
3.189571865E1,-8.051322401E-2,-2.860709131E-1,8.678419113E0,8.683506046E0
3.189815881E1,-8.290731907E-2,-2.812827229E-1,8.709542274E0,8.714477622E0
3.190059845E1,-1.068483144E-1,-2.764945030E-1,8.774183273E0,8.779188908E0
3.190303761E1,-9.487781674E-2,-2.429771274E-1,8.824459076E0,8.828313410E0
3.190547751E1,-1.068483144E-1,-2.429771274E-1,8.838823318E0,8.842807931E0
3.190791704E1,-1.044542119E-1,-2.381889224E-1,8.865158081E0,8.868972457E0
3.191035652E1,-1.020601094E-1,-1.903069317E-1,8.915433884E0,8.918048796E0
3.191279652E1,-9.727191925E-2,-1.998833418E-1,8.886705399E0,8.889485250E0
3.191523662E1,-6.375452876E-2,-2.166420519E-1,8.862764359E0,8.865641009E0
3.191767709E1,-4.938993603E-2,-2.190361321E-1,8.814882278E0,8.817741535E0
3.192011694E1,-7.333092391E-2,-2.381889224E-1,8.788547516E0,8.792080461E0
3.192255584E1,-8.051322401E-2,-2.453712225E-1,8.786152840E0,8.789947164E0
3.192499537E1,-7.093682885E-2,-2.573417425E-1,8.762211800E0,8.766276999E0
3.192743480E1,-1.068483144E-1,-2.621299326E-1,8.716724396E0,8.721319445E0
3.192987407E1,-5.657223612E-2,-2.669181228E-1,8.716724396E0,8.720993630E0
3.193231391E1,-6.614863127E-2,-2.836768031E-1,8.762211800E0,8.767052172E0
3.193475360E1,-4.938993603E-2,-2.669181228E-1,8.860370636E0,8.864527763E0
3.193719386E1,-7.093682885E-2,-2.501594424E-1,8.877129555E0,8.880936939E0
3.193963371E1,-9.487781674E-2,-2.645240426E-1,8.857975960E0,8.862432672E0
3.194207266E1,-8.769552410E-2,-2.477653325E-1,8.910646439E0,8.914521755E0
3.194451256E1,-1.020601094E-1,-2.381889224E-1,8.970499039E0,8.974241095E0
3.194695230E1,-7.572502643E-2,-2.525535226E-1,8.980074883E0,8.983944705E0
3.194939183E1,-8.530142903E-2,-2.381889224E-1,8.984863281E0,8.988424694E0
3.195183157E1,-9.727191925E-2,-2.501594424E-1,8.920223236E0,8.924260426E0
3.195427094E1,-1.020601094E-1,-2.645240426E-1,8.889099121E0,8.893619759E0
3.195671068E1,-8.769552410E-2,-2.788886130E-1,8.838823318E0,8.843656880E0
3.195915016E1,-9.487781674E-2,-2.477653325E-1,8.802911758E0,8.806908929E0
3.196158907E1,-6.854273379E-2,-2.453712225E-1,8.747848511E0,8.751557502E0
3.196402834E1,-8.530142903E-2,-2.525535226E-1,8.726301193E0,8.730371821E0
3.196646751E1,-9.008961916E-2,-2.501594424E-1,8.733483315E0,8.737529782E0
3.196890662E1,-9.966601431E-2,-2.405830324E-1,8.771788597E0,8.775653178E0
3.197134610E1,-1.188188046E-1,-2.741004229E-1,8.793334961E0,8.798408304E0
3.197378589E1,-1.307892948E-1,-2.693122029E-1,8.838823318E0,8.843892387E0
3.197622605E1,-1.283951998E-1,-2.597358227E-1,8.862764359E0,8.867499089E0
3.197866569E1,-1.068483144E-1,-2.525535226E-1,8.884311676E0,8.888542839E0
3.198110511E1,-1.020601094E-1,-2.525535226E-1,8.948952675E0,8.953097426E0
3.198354522E1,-8.530142903E-2,-2.262184322E-1,8.934587479E0,8.937857938E0
3.198598490E1,-1.140306070E-1,-2.357948273E-1,8.843610764E0,8.847488543E0
3.198842428E1,-1.236070022E-1,-2.429771274E-1,8.841217041E0,8.845418890E0
3.199086407E1,-1.355774999E-1,-2.262184322E-1,8.834034920E0,8.837970864E0
3.199330365E1,-1.451538950E-1,-2.357948273E-1,8.843610764E0,8.847944405E0
3.199574397E1,-1.164247096E-1,-2.669181228E-1,8.834034920E0,8.838833235E0
3.199818412E1,-1.283951998E-1,-2.549476326E-1,8.795729637E0,8.800360417E0
3.200062371E1,-1.307892948E-1,-2.573417425E-1,8.826852798E0,8.831571827E0
3.200306360E1,-1.307892948E-1,-2.549476326E-1,8.822065353E0,8.826717467E0
3.200550318E1,-1.140306070E-1,-2.429771274E-1,8.831641197E0,8.835718822E0
3.200794308E1,-9.248372167E-2,-2.693122029E-1,8.879523277E0,8.884087794E0
